file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java,org.jfree.chart.urls.CustomXYURLGeneratorTest,testCloning/0,false,82,2,0,0,0,1,8,18,0,4,0,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java,org.jfree.chart.urls.CustomXYURLGeneratorTest,testEquals/0,false,59,2,0,0,0,1,4,17,0,4,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,19,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,XYShapeAnnotation/1[java.awt.Shape],true,95,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,writeObject/1[java.io.ObjectOutputStream],false,273,0,0,0,0,1,4,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,"XYShapeAnnotation/3[java.awt.Shape,java.awt.Stroke,java.awt.Paint]",true,107,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,"XYShapeAnnotation/4[java.awt.Shape,java.awt.Stroke,java.awt.Paint,java.awt.Paint]",true,121,0,0,0,0,1,1,8,0,0,4,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,19,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,equals/1[java.lang.Object],false,208,1,0,0,0,8,4,25,8,1,1,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0,21,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,clone/0,false,262,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,readObject/1[java.io.ObjectInputStream],false,290,0,0,0,0,1,4,7,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,2,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,hashCode/0,false,242,1,1,0,1,2,2,10,1,1,0,2,0,0,0,1,0,0,0,5,5,8,1,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,"draw/7[java.awt.Graphics2D,org.jfree.chart.plot.XYPlot,java.awt.geom.Rectangle2D,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,int,org.jfree.chart.plot.PlotRenderingInfo]",false,146,7,9,0,9,6,19,39,0,20,7,19,0,0,0,5,0,4,0,10,23,10,1,0,0,0,59,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,add/1[org.jfree.chart.LegendItem],false,68,1,9,9,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,addAll/1[org.jfree.chart.LegendItemCollection],false,78,1,5,5,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,iterator/0,false,107,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,hashCode/0,false,134,0,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,clone/0,false,149,1,2,2,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,get/1[int],false,89,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,getItemCount/0,false,98,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,LegendItemCollection/0,true,59,0,14,14,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\LegendItemCollection.java,org.jfree.chart.LegendItemCollection,equals/1[java.lang.Object],false,119,1,0,0,0,4,1,13,4,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,setIntervalPositionFactor/1[double],false,595,2,2,0,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getX/2[int,int]",false,257,1,1,0,1,1,2,4,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getIntervalPositionFactor/0,false,583,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,DefaultTableXYDataset/1[boolean],true,95,2,2,0,2,1,1,7,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,33,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,addSeries/1[org.jfree.data.xy.XYSeries],false,120,5,7,2,5,2,6,10,0,0,1,6,1,1,0,0,0,0,3,0,0,1,1,0,0,0,40,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getSeriesKey/1[int],false,230,2,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,removeAllSeries/0,false,334,3,2,0,2,2,6,9,0,2,0,6,0,0,1,0,0,0,0,1,2,0,1,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getEndY/2[int,int]",false,326,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getDomainBounds/1[boolean],false,569,3,2,0,2,2,2,8,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,DefaultTableXYDataset/0,true,84,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,updateXPoints/0,false,172,2,4,2,2,3,4,10,0,1,0,4,2,2,1,0,0,0,0,1,3,0,1,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getDomainLowerBound/1[boolean],false,543,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,isAutoWidth/0,false,626,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,clone/0,false,515,3,9,0,9,2,12,15,1,4,0,12,4,3,1,0,0,0,0,1,6,0,1,0,0,0,35,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,canPrune/1[java.lang.Number],false,420,1,3,1,2,3,4,9,2,2,1,4,0,0,1,1,0,0,0,1,2,0,2,0,0,0,21,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getItemCount/1[int],false,243,2,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,equals/1[java.lang.Object],false,467,2,1,0,1,7,2,22,7,1,1,2,0,0,0,3,0,1,0,0,1,0,1,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getStartX/2[int,int]",false,272,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getSeriesCount/0,false,189,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getSeries/1[int],false,215,2,3,2,1,3,2,6,1,0,1,2,1,1,0,0,0,2,1,1,0,0,1,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getDomainUpperBound/1[boolean],false,556,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,removeSeries/1[int],false,373,4,4,0,4,5,8,15,0,1,1,8,2,2,0,0,0,2,1,1,1,0,1,0,0,0,32,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,setAutoWidth/1[boolean],false,636,2,2,0,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,prune/0,false,433,1,4,2,2,3,6,10,0,3,0,6,2,1,1,0,0,0,0,0,3,0,2,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getY/2[int,int]",false,299,1,3,2,1,1,2,4,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,isAutoPrune/0,false,109,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,updateXPoints/1[org.jfree.data.xy.XYSeries],false,140,2,7,2,5,7,12,28,0,9,1,12,0,0,3,0,0,0,1,2,11,0,4,0,0,0,39,2,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,removeAllValuesForX/1[java.lang.Number],false,399,3,4,1,3,2,6,12,0,3,1,6,0,0,1,0,0,0,1,1,5,0,1,0,0,0,24,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getStartY/2[int,int]",false,313,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,hashCode/0,false,496,0,0,0,0,5,2,8,1,1,0,2,0,0,0,2,0,4,0,9,4,6,0,0,0,0,7,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getItemCount/0,false,199,0,0,0,0,2,1,8,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,removeSeries/1[org.jfree.data.xy.XYSeries],false,355,4,3,0,3,3,7,11,0,0,1,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,seriesChanged/1[org.jfree.data.general.SeriesChangeEvent],false,452,3,2,0,2,2,2,6,0,0,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,getIntervalWidth/0,false,605,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,setIntervalWidth/1[double],false,615,2,2,0,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy.DefaultTableXYDataset,"getEndX/2[int,int]",false,285,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawItem/12[java.awt.Graphics2D,org.jfree.chart.renderer.xy.XYItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PlotRenderingInfo,org.jfree.chart.plot.XYPlot,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYDataset,int,int,org.jfree.chart.plot.CrosshairState,int]",false,298,8,3,0,3,3,3,9,0,1,12,3,2,4,0,2,0,0,0,0,1,0,1,0,0,0,63,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,getBoxWidth/0,false,140,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,readObject/1[java.io.ObjectInputStream],false,792,0,0,0,0,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,2,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,XYBoxAndWhiskerRenderer/0,true,113,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,getFillBox/0,false,193,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawHorizontalItem/11[java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PlotRenderingInfo,org.jfree.chart.plot.XYPlot,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYDataset,int,int,org.jfree.chart.plot.CrosshairState,int]",false,334,12,14,1,13,13,30,77,0,27,11,30,3,2,0,4,0,4,0,18,34,29,2,0,0,0,94,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,setArtifactPaint/1[java.awt.Paint],false,231,1,1,0,1,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawMultipleEllipse/4[java.awt.geom.Point2D,double,double,java.awt.Graphics2D]",false,692,0,1,1,0,1,3,6,0,2,4,3,0,0,0,0,0,2,0,2,2,5,0,0,0,0,21,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawLowFarOut/4[double,java.awt.Graphics2D,double,double]",false,728,0,1,1,0,1,1,6,0,1,4,1,0,0,0,0,0,0,0,1,1,9,0,0,0,0,23,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,XYBoxAndWhiskerRenderer/1[double],true,125,2,3,1,2,1,1,7,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,27,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,setFillBox/1[boolean],false,205,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawEllipse/3[java.awt.geom.Point2D,double,java.awt.Graphics2D]",false,677,0,1,1,0,1,3,4,0,1,3,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,16,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawHighFarOut/4[double,java.awt.Graphics2D,double,double]",false,712,0,1,1,0,1,1,6,0,1,4,1,0,0,0,0,0,0,0,1,1,9,0,0,0,0,23,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"drawVerticalItem/11[java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PlotRenderingInfo,org.jfree.chart.plot.XYPlot,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYDataset,int,int,org.jfree.chart.plot.CrosshairState,int]",false,474,15,31,1,30,24,57,127,0,42,11,57,7,2,3,5,0,5,0,21,52,33,2,0,0,0,115,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,clone/0,false,807,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,getArtifactPaint/0,false,218,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,writeObject/1[java.io.ObjectOutputStream],false,777,0,0,0,0,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,getBoxPaint/0,false,169,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,setBoxPaint/1[java.awt.Paint],false,181,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,equals/1[java.lang.Object],false,743,1,1,0,1,8,3,25,8,1,1,3,1,1,0,3,0,1,0,0,1,0,1,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,findRangeBounds/1[org.jfree.chart.renderer.xy.XYDataset],false,249,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,"lookupBoxPaint/2[int,int]",false,263,2,4,2,2,2,2,9,2,1,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,20,4,0,true
