file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerJoinEvent.java,org.bukkit.event.player.PlayerJoinEvent,class,3,3,0,3,5,3,0,0,2,0.5,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,20,3,0,0,0,0,0,0,3,0,2,0,0,0,0,28,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\plugin\TimedRegisteredListenerTest.java,org.bukkit.plugin.TimedRegisteredListenerTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\ColorTest.java,org.bukkit.ColorTest,class,4,4,0,4,61,1,0,18,1270,0.84615386,0.0,0.0,52,0,52,0,0,0,52,0,0,0,1,1,0,0,0,1,0,0,0,232,0,9,0,0,0,5,98,17,3,17,2,0,1,0,84,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\minecart\HopperMinecart.java,org.bukkit.entity.minecart.HopperMinecart,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\CreatureSpawnEvent.java,org.bukkit.event.entity.CreatureSpawnEvent,class,10,11,1,10,10,3,0,4,35,0.76666665,0.0,0.0,10,1,10,0,0,0,10,0,0,0,3,1,0,3,0,0,2,0,1,63,7,0,0,0,0,0,0,4,0,3,0,0,1,0,128,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\IllegalPluginAccessException.java,org.bukkit.plugin.IllegalPluginAccessException,class,0,1,1,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\FireworkMeta.java,org.bukkit.inventory.meta.FireworkMeta,interface,3,4,1,3,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\AsyncPlayerPreLoginEvent.java,org.bukkit.event.player.AsyncPlayerPreLoginEvent$Result,enum,1,1,0,1,1,1,0,2,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\RedstoneWire.java,org.bukkit.material.RedstoneWire,class,4,6,2,4,10,2,0,4,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,1,4,1,0,1,0,0,0,0,0,29,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Horse.java,org.bukkit.entity.Horse,interface,8,10,2,8,15,1,0,0,105,0.0,0.0,0.0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,171,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SetIdleTimeoutCommand.java,org.bukkit.command.defaults.SetIdleTimeoutCommand,class,4,5,1,4,6,3,0,10,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,32,5,0,1,1,0,10,3,3,2,1,2,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\serialization\ConfigurationSerialization.java,org.bukkit.configuration.serialization.ConfigurationSerialization,class,11,14,3,11,44,1,0,38,0,0.6190476,0.0,0.0,14,8,9,0,5,0,15,0,0,0,3,2,1,2,0,0,2,0,15,158,19,1,17,5,4,18,0,20,5,13,3,0,0,0,112,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ConversationAbandonedEvent.java,org.bukkit.conversations.ConversationAbandonedEvent,class,3,8,5,3,6,1,0,1,2,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,21,3,0,1,0,0,0,0,2,0,2,0,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SaveOffCommand.java,org.bukkit.command.defaults.SaveOffCommand,class,4,5,1,4,5,3,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,22,3,1,0,0,0,8,0,2,0,0,1,0,0,0,24,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Door.java,org.bukkit.material.Door,class,6,8,2,6,32,2,0,5,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,77,13,0,5,0,16,3,23,6,1,3,1,0,0,0,63,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Leaves.java,org.bukkit.material.Leaves,class,4,5,1,4,10,2,0,8,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,33,3,0,0,0,1,1,1,0,1,0,0,0,0,0,25,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\world\WorldLoadEvent.java,org.bukkit.event.world.WorldLoadEvent,class,3,3,0,3,3,3,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\MultipleCommandAlias.java,org.bukkit.command.MultipleCommandAlias,class,2,2,0,2,4,2,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,17,2,1,0,0,0,0,0,3,0,2,1,0,0,0,28,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Arrow.java,org.bukkit.entity.Arrow,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityDeathEvent.java,org.bukkit.event.entity.EntityDeathEvent,class,4,5,1,4,8,3,1,0,14,0.6666667,0.0,0.0,8,1,8,0,0,0,8,0,0,0,3,1,0,3,0,0,2,0,0,31,5,0,0,0,0,0,2,5,0,3,0,0,0,0,53,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Effect.java,org.bukkit.Effect,enum,5,8,3,5,8,1,0,4,0,0.5833334,0.0,0.0,6,1,4,0,0,2,7,0,0,0,4,1,0,4,0,0,4,0,1,48,4,1,0,0,0,0,17,4,0,4,1,0,1,0,99,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\UnknownDependencyException.java,org.bukkit.plugin.UnknownDependencyException,class,0,2,2,0,4,4,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,1,0,1,0,0,0,0,37,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PardonIpCommand.java,org.bukkit.command.defaults.PardonIpCommand,class,4,5,1,4,7,3,0,11,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,32,5,0,2,0,0,10,6,2,2,0,1,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous8,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ExactMatchConversationCanceller.java,org.bukkit.conversations.ExactMatchConversationCanceller,class,4,6,2,4,4,1,0,1,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\WitherSkull.java,org.bukkit.entity.WitherSkull,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Dispenser.java,org.bukkit.block.Dispenser,interface,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,class,3,5,2,3,45,2,0,12,33,0.66,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,4,0,4,0,1,4,0,3,139,12,0,4,0,12,3,6,10,2,6,1,0,0,0,71,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous9,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\ReloadCommand.java,org.bukkit.command.defaults.ReloadCommand,class,4,5,1,4,3,3,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,15,2,0,0,0,0,5,0,2,1,0,1,0,0,0,15,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,interface,2,9,7,2,12,1,0,0,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,interface,3,3,0,3,10,1,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryAction.java,org.bukkit.event.inventory.InventoryAction,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,class,12,14,2,12,101,1,0,54,300,0.75757575,0.0,0.0,33,2,21,7,0,5,26,0,0,0,6,0,0,6,0,0,6,0,12,400,26,8,44,0,0,27,7,42,0,36,4,0,0,0,115,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryType.java,org.bukkit.event.inventory.InventoryType,enum,0,1,1,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,36,2,0,0,0,0,15,15,2,0,2,0,0,1,0,84,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockBreakEvent.java,org.bukkit.event.block.BlockBreakEvent,class,4,4,0,4,4,4,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,17,2,0,0,0,0,0,1,2,0,2,0,0,0,0,73,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tree.java,org.bukkit.material.Tree,class,5,8,3,5,24,2,0,10,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,73,7,0,0,0,7,2,14,4,3,1,1,0,0,0,46,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\CommandExecutor.java,org.bukkit.command.CommandExecutor,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Chicken.java,org.bukkit.entity.Chicken,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerTeleportEvent.java,org.bukkit.event.player.PlayerTeleportEvent,class,5,6,1,5,5,4,1,0,6,0.6,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,27,3,0,0,0,0,0,0,3,0,2,0,0,1,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\EnderDragon.java,org.bukkit.entity.EnderDragon,interface,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MapPalette.java,org.bukkit.map.MapPalette,class,3,4,1,3,18,1,0,16,22,0.85833335,0.0,0.0,8,7,5,3,0,0,5,0,0,0,15,15,14,1,0,0,15,0,143,76,8,2,1,0,5,0,483,36,20,33,2,0,0,0,97,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\MeCommand.java,org.bukkit.command.defaults.MeCommand,class,4,5,1,4,5,3,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,3,1,0,0,0,7,1,3,2,1,1,0,0,0,22,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Tameable.java,org.bukkit.entity.Tameable,interface,1,4,3,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerStatisticIncrementEvent.java,org.bukkit.event.player.PlayerStatisticIncrementEvent,class,7,8,1,7,12,3,0,0,26,0.71428573,0.0,0.0,12,1,12,0,0,0,12,0,0,0,7,1,0,6,1,0,6,0,0,60,8,0,0,0,0,0,0,18,0,7,0,0,0,0,50,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\Event.java,org.bukkit.event.Event,class,1,16,15,1,6,1,14,2,8,0.70000005,0.0,0.0,5,0,5,0,0,0,5,1,1,0,2,0,0,2,0,0,1,0,0,24,2,0,1,0,0,0,0,2,0,2,1,0,1,0,130,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockFormEvent.java,org.bukkit.event.block.BlockFormEvent,class,5,7,2,5,3,4,2,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\PluginAwareness.java,org.bukkit.plugin.PluginAwareness,interface,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\PluginNameConversationPrefix.java,org.bukkit.conversations.PluginNameConversationPrefix,class,4,4,0,4,3,1,0,2,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,1,3,0,0,0,0,18,1,0,0,0,0,1,0,4,1,4,0,0,0,0,31,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Monster.java,org.bukkit.entity.Monster,interface,1,11,10,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PistonExtensionMaterial.java,org.bukkit.material.PistonExtensionMaterial,class,5,7,2,5,23,2,0,5,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0,1,0,6,0,17,7,0,2,1,0,0,0,38,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Directional.java,org.bukkit.material.Directional,interface,1,13,12,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityBreakDoorEvent.java,org.bukkit.event.entity.EntityBreakDoorEvent,class,3,3,0,3,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Ageable.java,org.bukkit.entity.Ageable,interface,1,3,2,1,9,1,0,0,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityRegainHealthEvent.java,org.bukkit.event.entity.EntityRegainHealthEvent$RegainReason,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\weather\LightningStrikeEvent.java,org.bukkit.event.weather.LightningStrikeEvent,class,5,5,0,5,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,24,4,0,0,0,0,0,0,3,0,3,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockSpreadEvent.java,org.bukkit.event.block.BlockSpreadEvent,class,4,4,0,4,4,5,0,0,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,40,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityEvent.java,org.bukkit.event.entity.EntityEvent,class,3,31,28,3,3,2,27,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\CoalTypeTest.java,org.bukkit.CoalTypeTest,class,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\VersionCommand.java,org.bukkit.command.defaults.VersionCommand,class,7,9,2,7,23,3,0,34,10,0.0,0.0,0.0,5,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,95,6,4,6,0,0,20,8,14,6,10,3,0,0,0,57,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\io\BukkitObjectOutputStream.java,org.bukkit.util.io.BukkitObjectOutputStream,class,2,3,1,2,5,3,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,2,0,0,1,0,0,1,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerChatTabCompleteEvent.java,org.bukkit.event.player.PlayerChatTabCompleteEvent,class,3,3,0,3,7,3,0,3,7,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,4,1,0,4,0,0,4,0,0,35,5,0,0,0,0,2,2,6,1,5,1,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerQuitEvent.java,org.bukkit.event.player.PlayerQuitEvent,class,3,3,0,3,5,3,0,0,2,0.5,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,20,3,0,0,0,0,0,0,3,0,2,0,0,0,0,28,1,0
