file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\UnknownDependencyException.java,org.bukkit.plugin.UnknownDependencyException,UnknownDependencyException/1[java.lang.String],true,25,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\UnknownDependencyException.java,org.bukkit.plugin.UnknownDependencyException,"UnknownDependencyException/2[java.lang.Throwable,java.lang.String]",true,36,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PardonIpCommand.java,org.bukkit.command.defaults.PardonIpCommand,PardonIpCommand/0,true,16,1,2,1,1,1,1,6,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,12,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PardonIpCommand.java,org.bukkit.command.defaults.PardonIpCommand,"execute/3[org.bukkit.command.CommandSender,java.lang.String,java.lang.String[]]",false,24,3,4,0,4,4,6,15,3,0,3,6,0,0,0,1,0,0,3,4,0,2,1,0,0,0,12,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PardonIpCommand.java,org.bukkit.command.defaults.PardonIpCommand,"tabComplete/3[org.bukkit.command.CommandSender,java.lang.String,java.lang.String[]]",false,42,2,1,0,1,2,4,9,2,0,3,4,0,0,0,1,0,0,3,2,0,0,1,0,0,0,10,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous8,includes/1[org.bukkit.enchantments.Material],false,109,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous7,includes/1[org.bukkit.enchantments.Material],false,94,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous6,includes/1[org.bukkit.enchantments.Material],false,80,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ExactMatchConversationCanceller.java,org.bukkit.conversations.ExactMatchConversationCanceller,clone/0,false,26,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ExactMatchConversationCanceller.java,org.bukkit.conversations.ExactMatchConversationCanceller,ExactMatchConversationCanceller/1[java.lang.String],true,16,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ExactMatchConversationCanceller.java,org.bukkit.conversations.ExactMatchConversationCanceller,setConversation/1[org.bukkit.conversations.Conversation],false,20,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ExactMatchConversationCanceller.java,org.bukkit.conversations.ExactMatchConversationCanceller,"cancelBasedOnInput/2[org.bukkit.conversations.ConversationContext,java.lang.String]",false,22,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous5,includes/1[org.bukkit.enchantments.Material],false,66,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\WitherSkull.java,org.bukkit.entity.WitherSkull,setCharged/1[boolean],false,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\WitherSkull.java,org.bukkit.entity.WitherSkull,isCharged/0,false,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Dispenser.java,org.bukkit.block.Dispenser,dispense/0,false,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Dispenser.java,org.bukkit.block.Dispenser,getBlockProjectileSource/0,false,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,Vine/1[org.bukkit.material.BlockFace[]],true,41,1,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,isOnFace/1[org.bukkit.material.BlockFace],false,78,3,3,1,2,14,2,24,10,0,1,2,1,0,0,4,0,4,0,0,0,0,1,0,0,0,44,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,putOnFace/1[org.bukkit.material.BlockFace],false,108,3,4,1,3,10,4,36,0,0,1,4,1,0,0,0,0,4,1,0,0,1,1,0,0,0,35,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,toString/0,false,188,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,removeFromFace/1[org.bukkit.material.BlockFace],false,150,3,4,1,3,10,4,36,0,0,1,4,1,0,0,0,0,4,1,0,0,1,1,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,"Vine/2[int,byte]",true,28,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,Vine/0,true,19,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,clone/0,false,193,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,Vine/1[byte],true,37,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Vine.java,org.bukkit.material.Vine,Vine/1[java.util.EnumSet<org.bukkit.material.BlockFace>],true,45,2,1,0,1,5,3,18,0,1,1,3,0,0,0,0,0,0,0,2,5,0,1,0,0,0,20,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous9,includes/1[org.bukkit.enchantments.Material],false,140,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\ReloadCommand.java,org.bukkit.command.defaults.ReloadCommand,ReloadCommand/1[java.lang.String],true,11,1,3,1,2,1,3,7,0,0,1,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,7,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\ReloadCommand.java,org.bukkit.command.defaults.ReloadCommand,"execute/3[org.bukkit.command.CommandSender,java.lang.String,java.lang.String[]]",false,20,3,3,0,3,2,3,6,2,0,3,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,8,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,setDerailedVelocityMod/1[org.bukkit.entity.Vector],false,100,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,setMaxSpeed/1[double],false,48,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,setFlyingVelocityMod/1[org.bukkit.entity.Vector],false,81,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,getFlyingVelocityMod/0,false,72,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,setSlowWhenEmpty/1[boolean],false,64,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,setDamage/1[double],false,18,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,_INVALID_getDamage/0,false,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,getDerailedVelocityMod/0,false,90,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,isSlowWhenEmpty/0,false,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,getDamage/0,false,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,_INVALID_setDamage/1[int],false,10,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Minecart.java,org.bukkit.entity.Minecart,getMaxSpeed/0,false,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,getDelay/0,false,75,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,setDelay/1[int],false,82,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,setCreatureTypeId/1[java.lang.String],false,66,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,setSpawnedType/1[org.bukkit.entity.EntityType],false,27,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,setCreatureType/1[org.bukkit.entity.CreatureType],false,34,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,getSpawnedType/0,false,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,getCreatureType/0,false,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,setCreatureTypeByName/1[java.lang.String],false,52,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,getCreatureTypeName/0,false,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CreatureSpawner.java,org.bukkit.block.CreatureSpawner,getCreatureTypeId/0,false,43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"unregisterIncomingPluginChannel/3[org.bukkit.plugin.Plugin,java.lang.String,org.bukkit.plugin.messaging.PluginMessageListener]",false,222,4,3,0,3,3,2,10,0,0,3,2,2,1,0,2,0,0,2,0,0,0,1,0,0,0,19,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,removeFromIncoming/1[org.bukkit.plugin.Plugin],false,152,3,2,1,1,3,4,12,0,2,1,4,1,1,1,1,0,0,0,1,2,0,3,0,0,0,15,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"getIncomingRegistrationCount/2[org.bukkit.plugin.Plugin,java.lang.String]",false,443,2,3,2,1,4,3,15,2,2,2,3,0,0,1,1,0,0,0,2,2,0,3,0,0,0,31,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,isRegistrationValid/1[org.bukkit.plugin.messaging.PluginMessageListenerRegistration],false,358,1,1,0,1,3,3,12,2,1,1,3,0,0,0,2,0,0,1,0,1,0,2,0,0,0,17,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,addToIncoming/1[org.bukkit.plugin.messaging.PluginMessageListenerRegistration],false,82,1,3,1,2,5,8,26,0,1,1,8,0,0,0,2,0,0,2,0,4,0,3,0,0,0,16,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"unregisterIncomingPluginChannel/2[org.bukkit.plugin.Plugin,java.lang.String]",false,234,2,3,1,2,2,2,7,0,0,2,2,2,2,0,1,0,0,1,0,0,0,1,0,0,0,15,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"dispatchIncomingMessage/3[org.bukkit.plugin.messaging.Player,java.lang.String,byte[]]",false,412,5,4,0,4,4,4,13,0,1,3,4,2,2,1,2,0,0,2,0,1,0,1,0,0,0,22,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getIncomingRegistrationCount/1[java.lang.String],false,432,1,2,2,0,2,2,6,1,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,25,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getOutgoingChannels/1[org.bukkit.plugin.Plugin],false,258,1,0,0,0,3,3,14,2,1,1,3,0,0,0,2,0,0,1,0,1,0,2,0,0,0,14,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getIncomingChannelRegistrations/1[java.lang.String],false,319,2,6,5,1,2,4,12,2,1,1,4,1,1,0,1,0,0,0,0,1,0,2,0,0,0,10,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"isIncomingChannelRegistered/2[org.bukkit.plugin.Plugin,java.lang.String]",false,374,3,4,2,2,5,4,17,2,1,2,4,1,1,1,2,0,0,1,0,1,0,4,0,0,0,23,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"registerOutgoingPluginChannel/2[org.bukkit.plugin.Plugin,java.lang.String]",false,174,3,7,3,4,3,3,10,0,0,2,3,3,2,0,1,0,0,1,0,0,0,1,0,0,0,17,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,hasOutgoingPluginMapEntry/1[org.bukkit.plugin.Plugin],false,486,1,2,2,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,unregisterOutgoingPluginChannel/1[org.bukkit.plugin.Plugin],false,195,2,1,0,1,2,1,6,0,0,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,13,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"addToOutgoing/2[org.bukkit.plugin.Plugin,java.lang.String]",false,23,1,1,1,0,3,6,16,0,2,2,6,0,0,0,2,0,0,0,0,4,0,2,0,0,0,11,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,validateChannel/1[java.lang.String],false,497,1,13,12,1,3,1,8,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,17,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"validatePluginMessage/4[org.bukkit.plugin.messaging.Messenger,org.bukkit.plugin.Plugin,java.lang.String,byte[]]",false,524,6,5,0,5,7,3,21,0,0,4,3,1,1,0,3,0,0,4,0,0,0,1,0,0,0,46,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,isReservedChannel/1[java.lang.String],false,168,1,3,2,1,1,2,4,1,0,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getOutgoingChannelCountForPlugin/1[org.bukkit.plugin.Plugin],false,463,1,2,2,0,2,2,6,1,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,28,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,removeFromOutgoing/1[org.bukkit.plugin.Plugin],false,66,2,2,1,1,3,4,12,0,2,1,4,1,1,1,1,0,0,0,1,2,0,3,0,0,0,12,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,removeFromIncoming/1[org.bukkit.plugin.messaging.PluginMessageListenerRegistration],false,112,1,5,3,2,5,8,18,0,1,1,8,0,0,0,2,0,0,0,0,2,0,3,0,0,0,12,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"removeFromIncoming/2[org.bukkit.plugin.Plugin,java.lang.String]",false,136,3,3,1,2,4,5,13,0,2,2,5,1,1,1,1,0,0,0,1,2,0,4,0,0,0,16,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getIncomingChannels/1[org.bukkit.plugin.Plugin],false,281,3,1,0,1,4,6,18,2,2,1,6,0,0,1,2,0,0,1,0,2,0,3,0,0,0,19,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getIncomingChannelRegistrations/1[org.bukkit.plugin.Plugin],false,303,2,0,0,0,3,3,14,2,1,1,3,0,0,0,2,0,0,1,0,1,0,2,0,0,0,15,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"removeFromOutgoing/2[org.bukkit.plugin.Plugin,java.lang.String]",false,43,1,2,2,0,5,8,18,0,2,2,8,0,0,0,2,0,0,0,0,2,0,3,0,0,0,11,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,getIncomingChannels/0,false,274,0,0,0,0,1,2,6,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,hasOutgoingChannelMapEntry/1[java.lang.String],false,475,0,2,2,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\StandardMessenger.java,org.bukkit.plugin.messaging.StandardMessenger,"unregisterOutgoingPluginChannel/2[org.bukkit.plugin.Plugin,java.lang.String]",false,186,2,6,4,2,2,2,7,0,0,2,2,2,1,0,1,0,0,1,0,0,0,1,0,0,0,15,1,0,false
